,%Deaths_04,%Deaths_514,%Deaths_1549,%Deaths_5069,%Deaths_70+,HospInc_<1,HospInc_14,HospInc_514,HospInc_15+,SevHospInc_14,SevHospInc_514,SevHospInc_15+
2972,0.015711977978977804,0.15521451160239413,0.11811072234167193,0.015551691896667505,0.002838723871529268,0.0014200918351136062,0.004932985757893318,0.0003196141772821273,0.0004898914905444932,0.0012952530924827093,0.0001678125678573728,0.000257216215184283
2973,0.02342563088400617,0.29322909035657313,0.23171004355942101,0.034351693306257994,0.006369817068501155,0.003489100371024773,0.009355510249425224,0.0004968611047615846,0.0007594702936980369,0.0032675323228743562,0.00027001116653115346,0.00041272190151725403
2974,0.03507786357244851,0.20094882024726177,0.23215034205591564,0.034433776900194994,0.006385479927491833,0.0020009087881951316,0.006356345461004405,0.00016211942438403286,0.00040982816073611717,0.002684657841765777,0.00013683810777957557,0.0003459185118809079
2975,0.044239811228343064,0.29666741231611005,0.10407070720096916,0.013516187141659848,0.002463010481771758,0.004471554979450979,0.008790762407767147,0.00030796228141209307,0.00017833133853745005,0.003281152884788477,0.0002540667169009844,0.00014712210045664625
2976,0.02744372409354532,0.11552708955745973,0.116808227265835,0.015360492441360028,0.002803378243870313,0.006239048694912912,0.010294213707180649,0.00043364190719666183,0.0009232830068734181,0.0030089970602018685,0.00024993888497563575,0.0005321541147780257
2977,0.03870347409255254,0.11699155466522763,0.06376142649803686,0.007969043226234988,0.0014455254370738962,0.004386344785256647,0.004157885991182782,0.000350882000055025,0.000379251584806065,0.0011825682323509184,0.0002534927463658824,0.00027398819483765655
2978,0.0721782153213567,0.24626638780669247,0.21489561570405924,0.03127589332700133,0.005784464756702985,0.004818724608550411,0.0065173405456941304,0.0008290587769265094,0.001460436542831395,0.0027573950960200857,0.00048620909634779127,0.0008564863572107009
2979,0.05969107434218084,0.22879650549056274,0.16656242219947562,0.023030036439708915,0.004230049487232902,0.0026892011457272298,0.012799499265398402,0.0004780546532418981,0.0006771510816179221,0.005283476081197655,0.0004420491538691512,0.000626150296081981
2980,0.017020392028285623,0.16066513116969244,0.15080566078701751,0.02051714165054704,0.0037605966113464276,0.0016690864736089708,0.0054965621603516625,0.0003865490568625774,0.0007540728056926592,0.001573502330648216,0.0003648652577077471,0.0007117724482697924
2981,0.04784588617599359,0.28574610813828444,0.28504502131106935,0.04491449119684321,0.00840334703691203,0.005337515926396316,0.007260256065934028,0.000529977694556671,0.0011105781458312326,0.002582839102543055,0.0003695786286527782,0.0007744589109384921
2982,0.022203621021207518,0.12334710393415188,0.10277294905867111,0.01333083882404509,0.0024288618715582314,0.002052835434075504,0.006180761183258803,0.00023605518085685728,0.00040408542501551854,0.0011388405162939222,0.0001848518168103866,0.0003164341688649955
2983,0.01710138848238374,0.11502360756822436,0.11105059291824607,0.014521136718610203,0.002648345435558942,0.0010757329695367747,0.006285318753210754,0.000375811205662068,0.0007595261632233356,0.0018694978119029079,0.0002567870389001974,0.0005189746114082785
2984,0.06016971349959075,0.1973813460343675,0.21966037469647248,0.03213600289892339,0.005947845953339044,0.005240481224753573,0.00964821015087883,0.0003469851388153175,0.000835153973351423,0.004038443411553742,0.0002562878092715135,0.0006168557620808039
2985,0.030513158956955475,0.25684065940612694,0.19408283876135687,0.027621146483284734,0.005092860276817204,0.0031793994200996025,0.004492198788255295,0.0007046185426765213,0.0010324129400959819,0.0009916173472945483,0.0003292702124005318,0.0004824494495690892
2986,0.015658693948625672,0.11185777941137537,0.06658470593216215,0.008343919702438484,0.0015139935957377908,0.002590376294063781,0.006514238385825869,0.0006723387849214375,0.0008007344912582228,0.0018984660817118635,0.00024620566152476204,0.0002932232522462035
2987,0.01994009737028641,0.08187969912069429,0.041310773429959785,0.005057002198029312,0.0009151037909572502,0.003939270165727484,0.006180623359485916,0.00035476466707240646,0.0003604405683379927,0.0012220911008813627,0.00025007069127372893,0.00025407158731785746
2988,0.07735619316964239,0.15762046996305645,0.20063268471952386,0.028753725811231836,0.0053067296048035836,0.0025580235832912135,0.013094873211200952,0.00031591257145489036,0.0008910495766417689,0.004714363605498622,0.0002811698212861306,0.0007930556516558982
2989,0.023284555849145835,0.13219238355769053,0.1295107004100075,0.01724631677187011,0.0031524878856436706,0.0023757827566906636,0.0075799760253369075,0.0002564835265059039,0.0005267483579960624,0.0015983424656618218,0.000138874900256473,0.0002852117899091668
2990,0.02548800322141465,0.20168049288240997,0.15373991398962847,0.020978974649696915,0.0038467275146471095,0.004538154471850912,0.007310085656977052,0.0003510515290097343,0.0005308245097269525,0.0023695322198090995,0.0003003437723350604,0.0004541493841346608
2991,0.05790994865100205,0.24027257407931837,0.2539317120919393,0.03859697837649266,0.007182740243595707,0.004971327346921785,0.005573461403921635,0.0001789755098635031,0.0004050140107671844,0.002138962519287584,0.00011927346646815668,0.00026991081108926806
2992,0.022254989339525067,0.3704439430946347,0.23664786934554352,0.035276853270713004,0.006546477991976754,0.003354032382646298,0.0065592373902948415,0.0006244955447911894,0.0006918363938241022,0.003296556213815894,0.0005822335826030298,0.0006450172231189481
2993,0.03238428297564186,0.15691009645428652,0.15323328003357767,0.020899036219455547,0.003831814413240227,0.005005133920007199,0.009161695445159535,0.0004340268021237647,0.000887387568019485,0.0029791279205480846,0.00031597174724028204,0.0006460186305878575
2994,0.01793172502628566,0.2623830410267928,0.10031563379486866,0.012981155591832065,0.002364464726626834,0.003999652587406735,0.004701247201354035,0.0007329989502938031,0.0004831271091309095,0.0014391759961009708,0.0003185107245920361,0.0002099336779918478
2995,0.048815606427233225,0.14753103127275785,0.15451160228722335,0.02110089320805956,0.0038694761474333175,0.0026913129125061075,0.007471271425511684,0.00016300059884169737,0.0003619281137454903,0.0025290473676457246,7.390712322025061e-05,0.000164104094644701
2996,0.04637740816644906,0.22170104200155702,0.12651779443115313,0.0167977029987535,0.0030693398987818687,0.004829471254388662,0.007488302198144102,0.0003507693572937818,0.000375044142442593,0.002224099232125017,0.00022411212756594343,0.00023962167431734293
2997,0.03188587636719015,0.20082454163089514,0.15430548513482326,0.021068310081816,0.003863396049190367,0.005665921917734423,0.005833026259231509,0.00019791732923605602,0.0003021770671109299,0.001776195670364333,0.00015570142008091377,0.00023772248062695693
2998,0.014926368110892615,0.1577464086170849,0.1151772740545492,0.015121766574556975,0.002759262509765174,0.0030914251977180156,0.004827942531367203,0.00030860910678196234,0.0004510109961168557,0.0011284606068307427,0.00019721256704269082,0.00028821261056151317
2999,0.05014966145300349,0.1521554225331595,0.1401185984109779,0.018858124738418684,0.0034517397667213844,0.004519507931729882,0.006301711528869233,0.0003900462773067697,0.0007447090875199779,0.0015201896580992241,0.0002772816454819503,0.0005294093885954321
3000,0.02784718787068201,0.2297944954910674,0.21260592864274702,0.030865736347757033,0.005706637064216986,0.004285960341817691,0.0061871348740839315,0.00037324785142856817,0.0007102839783678177,0.002224263349844515,0.0002972097859765666,0.0005655849012534345
3001,0.030004224982143328,0.2841416195450443,0.12472779228517598,0.016530667178957008,0.0030198757789206766,0.004195876554129805,0.011628632353985488,0.001150429096696206,0.000868473739460947,0.0036186262679523567,0.0007094458781283721,0.0005355698291122108
3002,0.030921128642021303,0.16843502419369785,0.10377466693623998,0.013473864978829353,0.0024552121137559283,0.002979621804747836,0.008103978186174891,0.00046037305807859194,0.0005533912568641884,0.0019996632528336464,0.00023831495885533576,0.0002864664043567416
3003,0.021903319113236244,0.13370977155096686,0.16709100270193236,0.02311575488564629,0.004246097971590248,0.0024351667785640872,0.009836021357652618,0.00034806306618092073,0.0009512577263402207,0.003802713814799045,0.00024843072180286656,0.0006789621380063819
3004,0.031620968298044644,0.15478014756984723,0.13515994179793045,0.018100423443515215,0.003310963261445238,0.0025563867024323865,0.00743648186675765,0.00048605411656905956,0.000872239463875494,0.0021910854274780484,0.00027404244709920066,0.0004917778267658665
3005,0.02199139541476115,0.13507441774032258,0.15571047372406221,0.021290683798622433,0.00390489814865832,0.002606359668833837,0.00786595039757761,0.0005345994519356227,0.0013275321478200999,0.0026142265661541603,0.00017763347879029545,0.0004411043684564686
3006,0.02338717406369541,0.30738003155227317,0.3093723936280795,0.05018633706489421,0.009432013059676959,0.0031482888782184055,0.007448003954342389,0.0007350692056818432,0.0015601619598607816,0.0027543466213328684,0.00025888098859707265,0.0005494669990503212
3007,0.021163296546541897,0.07420662265809551,0.09208504269417729,0.011821935770302064,0.0021512511817941746,0.003947260536360419,0.004748482930982571,0.0001347015690792785,0.0003584036765855886,0.0012462714734003328,0.00011089539674923068,0.0002950620262481851
3008,0.05123848908499109,0.19346933412547962,0.11235507708009534,0.01471047705077134,0.002683298590240638,0.004359920809418848,0.009965740200730846,0.0002452498823944381,0.0002721168651900899,0.002165928101336617,0.0002017093299547745,0.00022380647040885806
3009,0.03325076474269659,0.1637957079471993,0.26038848220648314,0.03987100238023902,0.0074278423069458295,0.005922967975622604,0.008893300153395236,0.00023467597826606117,0.0008869131440494823,0.002806701696685916,0.00010475606274355713,0.00039590557863062567
3010,0.05485508345627246,0.10769086011360195,0.12746334625201797,0.016939145635569666,0.0030955487848567673,0.005300812113883361,0.011162639400619524,0.00023925632174998243,0.0006089561602981656,0.0022535731755889406,0.00012470455969341271,0.0003173985510064356
3011,0.042154752765821105,0.22674051664137426,0.07691412473237973,0.009732534922390386,0.001767982548736708,0.005671670429738689,0.006949277293657414,0.0009171387695474867,0.0005479988499906109,0.0027804601276029198,0.0007734974867409744,0.0004621718624040074
3012,0.026604152501466458,0.1995940335423016,0.15483576519598188,0.021152164839668915,0.0038790442399162534,0.004773063599737257,0.005936840730093165,0.0005564854871287813,0.0008596689764402962,0.002032253955301958,0.0002472068248995363,0.0003818896324267656
3013,0.03843234420091616,0.19829300944717276,0.26975592198702636,0.04175320176486527,0.007790917827892811,0.00460319072080444,0.008147784076636667,0.000353560112109903,0.001110347574521894,0.003540657975095732,0.000338730343018035,0.0010637750184617327
3014,0.03218264350928146,0.17388062850307087,0.16474909775830757,0.022736685316572126,0.004175144733989697,0.005158432125924086,0.008615219518543918,0.0005135446481955738,0.0010119530849416144,0.004237897257109397,0.0003510275439616763,0.0006917089044927916
3015,0.024016467656048816,0.15187848172873222,0.08713819990914444,0.011133980773364275,0.0020249100381568626,0.0017725015828602285,0.0076791041303776834,0.0004128564829005949,0.0004627527079198703,0.0014454738626046141,0.00023386774519250608,0.0002621320891526453
3016,0.01542047330784339,0.09369275268031767,0.10263927291462847,0.013311773444481055,0.0024253498574325597,0.0016513027698087238,0.010577676621669198,0.0008297756424112238,0.001930461387777148,0.0021016715632467655,0.00018538840648210422,0.0004313035261137189
3017,0.02968239169670144,0.26282672496952525,0.264282823888896,0.040648566604886756,0.007577693629405532,0.0022844003477211616,0.0055643349318655715,0.0003684941877329827,0.0007806802980176633,0.0021111398219541165,0.0001820144264834904,0.0003856100894964724
3018,0.04309254481253149,0.26305296782137777,0.20704773209356914,0.029878515658047302,0.0055195309434022555,0.002463726373394656,0.00744951721210249,0.00045236002758226927,0.0006958012382528559,0.0024559057624289364,0.00029825272384175877,0.0004587598415150444
3019,0.052349518096976945,0.175797697886549,0.13723292827095945,0.018416266256093473,0.003369623441598366,0.005523338066694371,0.006269128236270352,0.0002202330485947763,0.0003453443650496247,0.002376478141409761,0.00016238074482758028,0.00025462697618079444
3020,0.04564855019402329,0.3000948481048873,0.23867957924345568,0.03566048226349179,0.006619813587735205,0.004799026562572562,0.01056019388245737,0.00030862027583606,0.00047450125478775996,0.0036700722258409158,0.00020601364446430222,0.00031674436339898136
3021,0.04735471366872123,0.2393499086381848,0.15865670098438292,0.021759077034030534,0.003992365818177537,0.0036725709811691377,0.008947033246680471,0.0005862016421651054,0.000738700411355458,0.002920330479718704,0.00030005057685536534,0.0003781079215879666
3022,0.060323999907708106,0.19036469932677824,0.2721949104125685,0.04224998349507468,0.007886940426241025,0.0027455264045443627,0.00813948575794853,0.00022183029457143927,0.0007419476457741533,0.0024748086935645315,9.343637165738799e-05,0.00031251320345946775
3023,0.01784129161905625,0.16462112731970596,0.11954017232923277,0.015762092909138173,0.0028776321219802425,0.0067488331135672035,0.0037045164850532278,0.00028045608054071803,0.0004063044542996626,0.0008202064432994232,0.0002384936262729155,0.0003455122901594426
3024,0.03465287452267337,0.19336022585460624,0.1737116396631104,0.024197400827558512,0.004448804941872937,0.002313219419555611,0.010371312791346893,0.0001706682693143637,0.0003147364426918157,0.00291420511241917,0.00014549985625209348,0.00026832232700856436
3025,0.041775456396751676,0.23621662006678468,0.19854410687084556,0.02839085245761555,0.005238162560057343,0.0035811955244741183,0.005679992381766266,0.0003997916193182719,0.0006733723632270969,0.001988744368220132,0.0002705828524675476,0.000455744958149687
3026,0.037954959959721785,0.31193985571717864,0.2611406677559453,0.040020646790576674,0.007456666264161271,0.004236513172393176,0.011652651807188457,0.0003296727634657773,0.0005404254911644937,0.00448004889118536,0.0003147303886852628,0.0005159307766329372
3027,0.016316913542698465,0.19565459450009515,0.13246970176556735,0.017692485046498167,0.003235244165690387,0.004455605272079949,0.005476898271890556,0.0002981726578447264,0.0003935833640015956,0.0017213394163551866,0.0002083649553268048,0.00027503856540820806
3028,0.025836787887697003,0.2525208043488558,0.16359634727606326,0.022550768914025635,0.004140361815982374,0.004089056955365558,0.00281146785263778,0.0006557889490597903,0.0007983773294470487,0.001288270825749739,0.0006171149878640575,0.0007512944777112031
3029,0.023730095430447483,0.1498009150377955,0.09156121254180744,0.011748777793540867,0.0021378090725667352,0.0030036000332395803,0.009546280086520321,0.00038535027401093174,0.000463513278943056,0.0024781163066514103,0.00025916310244022376,0.00031173077455685287
3030,0.054005799123151954,0.2864756825103082,0.22717132989891817,0.033510201047435795,0.00620937193168007,0.005236055570510054,0.008014214997697807,0.000343897947857393,0.0005294261281237426,0.0037277333393482123,0.0002129030841425882,0.00032776134956744463
3031,0.01472230171521256,0.22634654340485152,0.23367075302144683,0.03471784025089508,0.006439700492430684,0.0018550790151030025,0.006161147319688384,0.0001877943047431812,0.00041155554092751944,0.001913067923407065,0.00015245080227832263,0.0003340994418456534
3032,0.023964520552651074,0.16400970015318622,0.17437828663909113,0.0243071415291744,0.00446939150600464,0.0039923029344549,0.007344876280272467,0.00038895655515417294,0.0008804984053285581,0.0022402877419470746,0.000267393385722822,0.0006053104044769893
3033,0.05613444922632756,0.27596748281752587,0.22539273836041696,0.0331827377981744,0.006146996873181347,0.005121873984199601,0.009557940095995462,0.0005402249767547852,0.0008671967656463283,0.004646225576574962,0.0003158184574680448,0.0005069679423060387
3034,0.0408402947395304,0.12104544210651368,0.17272065108940032,0.02403454972383399,0.004418262213474392,0.004152377949159761,0.010918768891893615,0.0002561106221289824,0.0008164359707596451,0.004011846028547942,0.00017095436526496608,0.0005449726840709077
3035,0.038809826052660854,0.19182754677737301,0.13879011541718106,0.018654386897974305,0.0034138690003340595,0.004874076002806296,0.006497770153944553,0.0004235754801771734,0.0006047249515749452,0.0015318733469955293,0.00022710816038964084,0.000324234942108676
3036,0.04143219409186108,0.11231090352438095,0.0844764885688762,0.010766502091213243,0.0019574824469174514,0.004138273626659608,0.009359660584149901,0.00025599111814230536,0.0003925678125574462,0.0028652908393273727,0.00025160419177856167,0.0003858403678751347
3037,0.05667103884353427,0.2877062423478175,0.16818112870335286,0.023292833990991198,0.004279258575314823,0.0013959289981633394,0.007209048047032877,0.0005088746874088052,0.0005356161591969917,0.0022500050720416402,0.00027554644045827217,0.0002900264638238882
3038,0.039817271730125975,0.10403757906256239,0.17207396182767537,0.023928458982929276,0.004398369367148506,0.004012200207105813,0.009065053557027797,0.00010867412058367039,0.0004090098649993674,0.002199647618006967,8.754302729382284e-05,0.0003294801152544379
3039,0.02923827538896235,0.15029205712565236,0.11295467309465991,0.01479766820183046,0.0026993981984252745,0.0036822817932285817,0.0070677510416158095,0.0006728667972687907,0.0010186045532459133,0.002281563477982028,0.00035224922085091455,0.000533244710085963
3040,0.02598048398265406,0.20722761619638072,0.14539261211243082,0.01967235751204242,0.003603217636403972,0.005288707599566169,0.005925568363437019,0.0003491459363726906,0.0004778240938100264,0.0014459478508639335,0.00022385328324304955,0.0003063546817220687
3041,0.023889513591467976,0.1738743211548525,0.21280831903224048,0.0309019088372983,0.0057134986708293825,0.002196948089914205,0.006771081149295023,0.000206438958423022,0.0005575642423736964,0.002035170267040301,0.00015452962069869796,0.00041736400700399784
3042,0.02377397074589978,0.14134893264556966,0.15213366930787783,0.020725819805841653,0.003799506441144511,0.0025218557312908004,0.005014663599603149,0.0002357324925147853,0.0005402889115361794,0.0017564739505570278,0.00022995381582557078,0.0005270444287530548
3043,0.017136401771214158,0.12450192485587691,0.09531799397356988,0.012275082363353479,0.0022345490136572825,0.0020811108381088342,0.0060837391762976,0.0005637316901053007,0.0008782436034832346,0.0011186911834998583,0.000120472608456771,0.00018768555968946146
3044,0.048147316602236145,0.18256778246023375,0.2146685262993157,0.03123512297867666,0.005776726138536569,0.004177249034963912,0.01356075312957451,0.0004591217182445237,0.0011815586773476874,0.004710673017451142,0.00023940012856308042,0.0006161008900720491
3045,0.011906146707899344,0.31625773578323585,0.12399311652001445,0.016421340932095026,0.0029996311715806243,0.0029133238346769567,0.003096860735736158,0.000474537264593391,0.0003053487335721607,0.0009608217961697091,0.0002175113813726299,0.00013996124181432472
3046,0.05200452838702654,0.2618298586186007,0.13517795304714886,0.01810316201248694,0.0033114717520210894,0.0028908819103748607,0.011551966502466827,0.0007476622434093763,0.0006927975459951568,0.004083036357344003,0.0004447885948614878,0.0004121492689018248
3047,0.03821669574371473,0.23448175278512534,0.27773084587754926,0.043388067416953065,0.00810722558448129,0.004360908758041866,0.004574209482014897,0.0002552312855112752,0.0006737362688789418,0.0014246888373672544,0.0002364085244421618,0.0006240496609566382
3048,0.01430392570772978,0.07481745248070235,0.06765199421080029,0.008486151961442309,0.0015399822579469733,0.002450289142554608,0.01035159387088484,0.0002973314244808147,0.0005609864332062228,0.0017235928451707616,0.00012620970045842223,0.00023812461067587072
3049,0.028750019614851286,0.2514801144063893,0.2289056361430985,0.03383075045822073,0.006270463406722591,0.00321733523747674,0.010257376983065706,0.0007151424646293519,0.0013286961983549595,0.004287642490035897,0.00034941548774791264,0.00064919516485099
3050,0.03526058820382867,0.21518761799303482,0.17617289155808769,0.024603321394432526,0.004524971582297738,0.003670895514331959,0.006803938449800171,0.0007485544852007017,0.001227607304734441,0.003166799522962084,0.00045525172924864237,0.0007465994251156957
3051,0.025419863588920278,0.1733870248521424,0.24088039033378697,0.03607801101961761,0.006699683576952518,0.0031354570970896197,0.009486442021594682,0.00027777543617426144,0.000883598912109503,0.0028714259665834295,0.0001273133455939947,0.0004049815750925588
3052,0.02793887991063072,0.14466471252582394,0.10643718383819123,0.01385537744982572,0.002525530151660862,0.003871065004776133,0.004658180378160034,0.0004847262243714693,0.0007178324046249909,0.0013956255038627976,0.00043505006382266414,0.0006442668412484185
3053,0.06562039784755397,0.11066821887465497,0.10688077502571847,0.013919131971336065,0.0025372853327822677,0.0036455798806186972,0.008566644325571691,0.00030564285147886074,0.0006180587600490046,0.0032831502781525733,0.000283134270323741,0.0005725428067332834
3054,0.05678078414173813,0.19867005269888255,0.1420059997978573,0.019148517636734863,0.00350574017977319,0.006381062712848548,0.010361946767419477,0.0003923773223101413,0.0005507947391514543,0.003345952085110165,0.00031741596265425,0.0004455686718165281
3055,0.0486474474985949,0.22420201196856132,0.1944732819641613,0.02768821798503329,0.005105514327399739,0.0029224353373803235,0.012839083636960208,0.00035877514911786116,0.000630225491379893,0.004149083866844006,0.00027416988282146187,0.0004816076295907572
3056,0.017665804549990047,0.11887317021507937,0.14784417722920418,0.02005381023127982,0.0036742528885306855,0.008920545306274983,0.00687755152405518,0.00023463109469368286,0.0006344681579969627,0.0021449212821428912,0.0002275086942710153,0.0006152084077810492
3057,0.024183201308891445,0.16288888100141088,0.12610530228109867,0.01673608253365231,0.003057923743108481,0.00909606337393831,0.007402040436072828,0.0002939632250390575,0.0004583987156383615,0.0016442708966557397,0.00010986126261387385,0.00017131483597622582
3058,0.025106744020758846,0.15391413485177505,0.19105869551510096,0.027103531856887582,0.0049952523414896356,0.002806208536884572,0.007738000046648725,0.00030081852133655434,0.000821248857662657,0.002068525479663526,0.00010894197679119808,0.0002974167733880528
3059,0.024670841502735543,0.12268091374890897,0.09339619244803345,0.012005373574562139,0.0021849633613583836,0.0033730673279536126,0.007839954195460803,0.0003153593602680918,0.0004885200683328511,0.0017361305523556705,0.00017194590366198837,0.00026635970004219807
3060,0.042651121099679654,0.18778910373179225,0.15450520519784958,0.021099881745982485,0.0038692874009415433,0.002640580287491985,0.007466112431161583,0.000511161597046623,0.0008495193832834557,0.0027446920620340545,0.00041705089310848243,0.0006931131359600505
3061,0.016817566785523718,0.24238633856310138,0.19296550629872716,0.027429515393145226,0.005056714024929126,0.0027873862285276575,0.004596855829567414,0.00044818220120919404,0.0007043140062929439,0.0011104520585583162,0.00024691575027763104,0.0003880257199542241
3062,0.039259892472537576,0.2519223684473619,0.22621791525785181,0.033334504641981386,0.00617590107533483,0.004620517587874489,0.005697942817185161,0.0007580613945819305,0.0013838120842052178,0.00212889546193228,0.0005339034247681282,0.0009746202830974481
3063,0.02077656197723671,0.15134305108015098,0.12279032915568301,0.016242698568310523,0.002966558791278245,0.004146170958642546,0.005385643566754453,0.000365605510206344,0.000603431040645765,0.001402176296461643,0.00023048289288158394,0.0003804114763589996
3064,0.025524942292680566,0.12637520331502275,0.1472075489672468,0.019954571443521595,0.0036557680016333018,0.0023528154049807636,0.0066062398379738,0.0003703194153959258,0.0009292033708117983,0.0016941984056807748,0.00018870590838698906,0.000473499792004753
3065,0.026351679475733025,0.24359970748626283,0.19530950697664004,0.027832054993609683,0.005132656150436555,0.003941904142792046,0.00554065678641014,0.00039662994130104515,0.0006285493904853839,0.0021996819008595872,0.00029657947274373803,0.0004699969099964212
3066,0.031793243476641,0.2028027488352464,0.10328646884611092,0.013404124890825089,0.0024423628566029617,0.003951830516075254,0.006625337627838581,0.0005472434757803008,0.0005210108046136548,0.0015368199427157666,0.0004954353802097927,0.000471686182661418
3067,0.024785164280938587,0.06033601634629693,0.05063219382872703,0.006251413585112839,0.0011323551836039604,0.00582407577123838,0.006421521516056124,0.0002969495343258269,0.000518627231819592,0.0018799925294927943,0.00019403777846719198,0.00033889016240868546
3068,0.06577827634434671,0.179721326941222,0.13981206912927324,0.018811066682269756,0.0034429914795241455,0.0027082443698241082,0.011695093819730322,0.0002964174201023067,0.000462382426740628,0.0030250789717304787,0.00019385137511407938,0.0003023893441259942
3069,0.027231346472061744,0.1473517235331318,0.09409401767446074,0.012103192216029141,0.002202944647120837,0.005887147153205814,0.005633637755206913,0.00012001807265690679,0.00015167873803911724,0.0010355453546007506,9.446044369694309e-05,0.0001193790283195561
3070,0.017605241642594263,0.21164019524917807,0.18455105463732346,0.0260008646633494,0.004787601734587331,0.0022140273369004974,0.003289007451505496,0.0004356179407539412,0.0007722115771391055,0.0010420078934147133,0.0003144807609181254,0.000557474019431314
3071,0.04191753836177671,0.20818707342624065,0.23214749722278302,0.03443324628872908,0.006385378671394866,0.004626091754360686,0.0058591410628331024,0.00022435745559515913,0.000542475351696857,0.0022414026171086684,0.0001942204078876124,0.0004696067879538428
3072,0.020496821549028925,0.2108608004392169,0.07727968184140925,0.009782175377952604,0.0017770729815726743,0.005867504252328147,0.00527960367608237,0.0005971067264153561,0.0003935405119787519,0.001223784830034856,0.00025108804319556833,0.00016548685971792408
3073,0.04333104701587364,0.20200028687645463,0.20030308276048306,0.0286963522477654,0.005295885753552016,0.002046729597011661,0.007904369104949094,0.0003904575435563177,0.0008124025036653276,0.0032039921340669426,0.00028913115766106403,0.000601578533307613
3074,0.025241114325331274,0.14978019589216487,0.11069698917413173,0.01446989582207285,0.002638888002572285,0.0012695150815908568,0.00610123545266253,0.0006365694988311616,0.0009457866272430016,0.001971435556431968,0.0003668668074317195,0.0005450743730030381
3075,0.018247970792923493,0.13495068241278688,0.07622010837853685,0.009638386105429145,0.00175074354884769,0.0035436320570661423,0.006147873219692464,0.0002883538527713716,0.0003206838387915555,0.0014982874262037939,0.00019585792700408075,0.00021781734936354081
3076,0.023526400883209727,0.2057621331871131,0.14579732596617012,0.019735198734109036,0.003614917007502165,0.0016044252592879726,0.007106532606101746,0.00037999887543662005,0.0005264299067263916,0.001514353719540613,0.0002356963034155369,0.00032652092162175695
3077,0.03696738278046276,0.2087918758349439,0.09531718651667305,0.012274968833888978,0.002234528136735184,0.002766880972774789,0.007901157055979236,0.000376174691632452,0.0003158101363871298,0.004124910935084469,0.0003130641624052809,0.00026282692064711206
3078,0.0327222934621988,0.1679911437439025,0.10446090555808835,0.013572007415860963,0.0024732968761608854,0.004747327408664563,0.010046065103986574,0.00038602827546073805,0.00046893688105202565,0.002197421927661139,0.00023184951738532977,0.0002816446267474307
3079,0.06729263442885497,0.33483243393828105,0.24802307122378955,0.03744738587779784,0.0069620301716722946,0.004381702902269397,0.008317769323686691,0.0006013238475694,0.000828483783439024,0.0036968824665188364,0.0005345881343570943,0.0007365375611228504
3080,0.07195271368517907,0.10556837815264752,0.09034374349318529,0.011579030161982026,0.002106625767915552,0.0018538836535006954,0.009072313214083019,0.00026789458417603526,0.0004740045116550514,0.002400073890504697,0.00017526371063013345,0.00031010626744697086
3081,0.03269832070785975,0.26119578552617917,0.24535639294124909,0.036933561860748636,0.006863519907973895,0.0036848612132907004,0.006945252722276785,0.0003280073170054914,0.0006342882799377041,0.0027041693498246187,0.0002271793160666328,0.00043931086336990486
3082,0.022931806493100424,0.13658824145125587,0.09933973812464035,0.012842743680515963,0.0023389853024176014,0.002503113337656644,0.00722348558971896,0.0002285030290496206,0.00033499867621027417,0.0016921389941614044,0.00010164205219863425,0.00014901313595472705
3083,0.02270705961335444,0.1277896208059801,0.1257212376139206,0.016678754069039316,0.0030473037977531443,0.0037308276207280505,0.006681540694539994,0.0003747972069923653,0.0007735087102781657,0.0016423051063894523,0.00016370589237945523,0.0003378571966838269
3084,0.012110839364349504,0.057301637653535895,0.07177420872108105,0.00903818373871539,0.001640907278927808,0.002694085088787925,0.004574500961597596,0.0001722410152497548,0.0004607247596110149,0.0010456281149351424,0.00013077020030600282,0.0003497951345264913
3085,0.05461269638343695,0.2977394043939528,0.14181613982977534,0.01911925605925178,0.0035002976192573428,0.006166815267374598,0.007979409178592826,0.0006984011149502613,0.0005723961468228265,0.002652818052202054,0.0004032451193014935,0.00033049195880754587
3086,0.06961192015895305,0.15606048580121085,0.20412918712805336,0.029364864396219464,0.005422302300988739,0.0043468912332107505,0.010288377377320732,0.00023165141203996203,0.0006756166158169177,0.003469874853962224,0.00022006728813022043,0.0006418312547686831
3087,0.03884176689111265,0.23344589539011618,0.13150174130425518,0.017546242728440135,0.0032081120497063948,0.0025469200677261453,0.006405378211262512,0.0005477621458589051,0.0005726583715703726,0.0017332651496897963,0.000287147069280487,0.00030019813223406837
3088,0.018418471455001223,0.1328477961569267,0.14235568508758317,0.019202441126609644,0.003515770472602798,0.004651652925472375,0.00950069679785025,0.0004544964467756864,0.0010354366850711205,0.002873563346476838,0.00032559955372009455,0.0007417829665255068
3089,0.038618278135391135,0.3128338961554479,0.10613357795114615,0.013811773848067673,0.002517491151514806,0.002810972461010542,0.005734953975623278,0.0007937610516985486,0.00043531373188374377,0.002015987544835725,0.0006890737582425795,0.0003779012192672471
3090,0.03429090244260312,0.3312119021492184,0.1775933369777965,0.024838538616865878,0.004569131251176874,0.0030732946217423705,0.006202161022029675,0.0005005309016866103,0.0004589210917943051,0.0022529765878942704,0.00039322179619355734,0.0003605327371764398
